Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Administrative,Informational,ProductRelated,Administrative Informational,Administrative ProductRelated,Informational ProductRelated,log_PageValues,BounceRates_bin,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.66851798144781,152.0,0.0,0.05,-0.31717784430961626,0.6,3,2,3,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.66851798144781,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,1.0,1,1,1,3,Returning_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.4,1,1,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.5560919851515287,1456.0,0.0,0.028571429,-0.31717784430961626,0.0,4,1,1,5,Returning_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.5560919851515287,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6235475829292975,1080.0,0.0,0.016666667,-0.31717784430961626,0.8,1,1,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6235475829292975,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.578577184410785,237.0,0.0,0.02,-0.31717784430961626,0.0,2,2,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.578577184410785,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.44366598885524733,4500.0,0.016666667,0.058333333,-0.31717784430961626,0.0,3,2,4,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.44366598885524733,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.8,2,2,2,1,Returning_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.0,1,1,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.5560919851515287,1050.0,0.057142857,0.085714286,-0.31717784430961626,0.0,2,2,2,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.5560919851515287,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6460327821885538,414.0,0.0,0.066666667,-0.31717784430961626,0.0,1,1,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6460327821885538,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.5560919851515287,2362.5,0.028571429,0.023809524,-0.31717784430961626,0.4,4,1,3,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.5560919851515287,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.2862695940404534,11780.6333327,0.0,0.007894737,-0.31717784430961626,0.0,1,1,4,2,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.2862695940404534,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09488245843843363,36.0,-0.39647790101721353,0.0,-0.3762103910774785,2532.692307,0.0,0.011764706,-0.31717784430961626,0.4,1,1,1,3,Returning_Visitor,False,False,-0.09488245843843363,-0.39647790101721353,-0.3762103910774785,0.0,30.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.0,1,1,1,2,Returning_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.66851798144781,104.0,0.0,0.1,-0.31717784430961626,0.0,1,1,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.66851798144781,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.42118078959599103,8440.25,0.0,0.015384615,-0.31717784430961626,0.0,2,2,1,5,New_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.42118078959599103,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.10638799996640319,24983.9999991,0.003703704,0.025925926,-0.31717784430961626,0.6,4,1,3,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.10638799996640319,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.66851798144781,66.0,0.0,0.1,-0.31717784430961626,0.2,1,1,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.66851798144781,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.578577184410785,9399.0,0.05,0.066666667,-0.31717784430961626,0.2,1,1,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.578577184410785,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6235475829292975,420.0,0.0,0.025,-0.31717784430961626,0.6,1,1,1,4,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6235475829292975,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,0.3908586297513874,0.0,-0.5560919851515287,350.0,0.038095238,0.080952381,-0.31717784430961626,0.6,2,4,1,7,Returning_Visitor,False,False,-0.6969929641233985,0.3908586297513874,-0.5560919851515287,0.0,0.0,7.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.3537251918182222,10307.2,0.004166667,0.031666667,-0.31717784430961626,0.0,3,2,3,4,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.3537251918182222,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20617279440404881,18.33333333,-0.39647790101721353,0.0,0.14094919188541583,100136.755564,0.0,0.008947368,-0.31717784430961626,0.4,2,4,1,2,Returning_Visitor,False,False,0.20617279440404881,-0.39647790101721353,0.14094919188541583,0.0,114.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5072280472465313,61.0,-0.39647790101721353,0.0,-0.2862695940404534,11533.0,0.0,0.026984127,0.6272565447078556,1.0,1,1,7,4,Returning_Visitor,True,True,0.5072280472465313,-0.39647790101721353,-0.2862695940404534,0.0,76.0,0.0,2.9197125714392302,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.578577184410785,2490.0,0.0,0.033333333,-0.31717784430961626,0.4,1,1,3,2,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.578577184410785,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09488245843843363,31.0,0.3908586297513874,16.0,0.09597879336690328,75007.114272,0.0,0.01351025,-0.31717784430961626,0.8,2,2,4,3,Returning_Visitor,False,False,-0.09488245843843363,0.3908586297513874,0.09597879336690328,2.0,72.0,36.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20617279440404881,58.5,-0.39647790101721353,0.0,-0.3312399925589659,4788.3333339,0.007058824,0.017647059,-0.31717784430961626,0.0,1,1,3,4,Returning_Visitor,False,False,0.20617279440404881,-0.39647790101721353,-0.3312399925589659,0.0,51.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.66851798144781,54.0,0.15,0.15,-0.31717784430961626,0.0,1,1,7,2,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.66851798144781,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,0.3908586297513874,0.0,-0.5111215866330161,1935.0,0.044444444,0.074074074,-0.31717784430961626,0.8,4,1,1,3,Returning_Visitor,False,False,-0.6969929641233985,0.3908586297513874,-0.5111215866330161,0.0,0.0,9.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.44366598885524733,1944.0,0.05,0.066666667,-0.31717784430961626,0.0,1,1,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.44366598885524733,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.66851798144781,228.0,0.05,0.066666667,-0.31717784430961626,0.8,3,3,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.66851798144781,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.109338552931496,326.25,2.7528682220571903,94.0,2.1646171252184807,647963.360384,0.000854701,0.01791847,-0.31717784430961626,0.0,2,5,1,3,Returning_Visitor,False,False,1.109338552931496,2.7528682220571903,2.1646171252184807,24.0,768.0,512.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6235475829292975,1012.0,0.0,0.016666667,-0.31717784430961626,0.6,2,2,3,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6235475829292975,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6235475829292975,0.0,0.2,0.2,-0.31717784430961626,0.4,2,2,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6235475829292975,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.8,1,1,2,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09488245843843363,22.0,-0.39647790101721353,0.0,-0.15135839848491575,10912.5,0.008,0.024,-0.31717784430961626,0.2,2,4,1,1,Returning_Visitor,False,False,-0.09488245843843363,-0.39647790101721353,-0.15135839848491575,0.0,50.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,0.3908586297513874,93.0,-0.03893240218863437,31374.99999,0.012903226,0.035483871,-0.31717784430961626,0.2,1,1,1,3,Returning_Visitor,False,False,-0.6969929641233985,0.3908586297513874,-0.03893240218863437,0.0,0.0,30.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.44366598885524733,3813.9999995999997,0.0,0.005555556,-0.31717784430961626,0.0,1,1,1,4,Returning_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.44366598885524733,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.24129919552194085,24072.999993,0.0,0.012962963,-0.31717784430961626,0.8,3,2,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.24129919552194085,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.46615118811450357,6347.0,0.018181818,0.027272727,-0.31717784430961626,0.2,2,2,3,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.46615118811450357,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.5336067858922724,760.0,0.0,0.075,-0.31717784430961626,0.0,4,1,3,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.5336067858922724,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.578577184410785,1809.0,0.0,0.111111111,-0.31717784430961626,0.0,2,4,9,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.578577184410785,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.578577184410785,1458.0,0.0,0.033333333,-0.31717784430961626,0.0,2,4,4,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.578577184410785,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6235475829292975,542.0,0.0,0.05,-0.31717784430961626,0.6,2,2,1,2,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6235475829292975,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,1.1781951605199883,75.0,-0.39869559033673474,6192.6666662,0.0,0.034375,-0.31717784430961626,0.8,1,1,3,3,Returning_Visitor,False,False,-0.6969929641233985,1.1781951605199883,-0.39869559033673474,0.0,0.0,28.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6460327821885538,123.0,0.0,0.066666667,-0.31717784430961626,0.0,1,1,3,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6460327821885538,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.46615118811450357,3221.8999999999996,0.028,0.11952381,-0.31717784430961626,0.0,2,4,3,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.46615118811450357,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.0,1,1,3,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.5111215866330161,11144.999997,0.0,0.040740741,-0.31717784430961626,0.4,2,2,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.5111215866330161,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.48863638737375986,2254.666667,0.0,0.05,-0.31717784430961626,0.4,1,1,8,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.48863638737375986,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5072280472465313,462.0,-0.39647790101721353,0.0,0.4332567822557474,95534.050017,0.0,0.00754717,-0.31717784430961626,0.6,2,2,9,3,Returning_Visitor,False,False,0.5072280472465313,-0.39647790101721353,0.4332567822557474,0.0,204.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6460327821885538,39.0,0.133333333,0.166666667,-0.31717784430961626,0.0,2,4,1,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6460327821885538,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.66851798144781,444.0,0.0,0.1,-0.31717784430961626,0.0,2,6,1,2,Returning_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.66851798144781,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09488245843843363,20.0,-0.39647790101721353,0.0,-0.3537251918182222,3437.3333328,0.0,0.022222222,-0.31717784430961626,0.0,2,2,1,6,Returning_Visitor,False,False,-0.09488245843843363,-0.39647790101721353,-0.3537251918182222,0.0,32.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.0,3,2,3,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.578577184410785,12103.000002,0.0,0.011111111,-0.31717784430961626,0.8,2,2,4,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.578577184410785,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.109338552931496,111.5,-0.39647790101721353,0.0,-0.12887319922565946,11674.722222800001,0.0,0.018518519,-0.31717784430961626,0.6,1,1,3,3,Returning_Visitor,False,False,1.109338552931496,-0.39647790101721353,-0.12887319922565946,0.0,156.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.578577184410785,949.0000002,0.0,0.033333333,-0.31717784430961626,0.0,3,2,4,2,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.578577184410785,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.5111215866330161,2733.0000003,0.005555556,0.046296296,-0.31717784430961626,0.0,2,4,5,2,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.5111215866330161,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6460327821885538,75.0,0.0,0.066666667,-0.31717784430961626,0.0,2,4,1,5,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6460327821885538,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.66851798144781,84.0,0.05,0.15,-0.31717784430961626,0.4,2,2,1,4,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.66851798144781,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5072280472465313,103.625,-0.39647790101721353,0.0,-0.39869559033673474,14047.833338,0.0,0.018039216,-0.31717784430961626,0.2,1,1,3,3,Returning_Visitor,False,False,0.5072280472465313,-0.39647790101721353,-0.39869559033673474,0.0,56.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.0,2,2,7,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.5111215866330161,2452.5,0.0,0.011851852,-0.31717784430961626,0.2,1,1,6,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.5111215866330161,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20617279440404881,19.0,-0.39647790101721353,0.0,-0.5336067858922724,2752.0,0.0,0.007407407,-0.31717784430961626,0.0,2,4,2,3,Returning_Visitor,False,False,0.20617279440404881,-0.39647790101721353,-0.5336067858922724,0.0,24.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.0,2,2,2,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,0.3908586297513874,19.0,-0.48863638737375986,8520.0,0.0,0.009090909,-0.31717784430961626,0.0,2,2,3,6,Returning_Visitor,False,False,-0.6969929641233985,0.3908586297513874,-0.48863638737375986,0.0,0.0,10.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6460327821885538,2340.0,0.066666667,0.066666667,-0.31717784430961626,0.4,2,4,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6460327821885538,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6460327821885538,3114.0,0.0,0.033333333,-0.31717784430961626,0.0,2,2,1,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6460327821885538,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6235475829292975,2292.0,0.0,0.05,-0.31717784430961626,0.0,2,2,3,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6235475829292975,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.08390280070714692,34474.533323999996,0.007142857,0.030357143,-0.31717784430961626,0.0,1,1,4,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.08390280070714692,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.46615118811450357,3483.3333337,0.0,0.027272727,-0.31717784430961626,0.8,2,2,2,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.46615118811450357,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.26378439478119714,17474.730158,0.0075,0.028166667,-0.31717784430961626,0.0,1,2,1,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.26378439478119714,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.4,2,2,3,4,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6235475829292975,64.0,0.1,0.15,-0.31717784430961626,0.0,2,5,5,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6235475829292975,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.2862695940404534,11685.0,0.0,0.026315789,-0.31717784430961626,0.2,2,2,3,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.2862695940404534,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.5111215866330161,2355.75,0.0,0.026666667,-0.31717784430961626,0.0,2,6,1,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.5111215866330161,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
